action_norm_max_to_goal,action_norm_mean_to_goal,category,dataset,episode,eval_index,global_idx,goal_idx,goal_observation_dist,goal_pos_dist_max,goal_pos_dist_mean,goal_pos_dist_sum,goal_qpos_dist,goal_quat_dist_max,goal_quat_dist_mean,k1_success,k4_success,latent_mse_best,latent_mse_improvement_abs,latent_mse_improvement_rel,latent_mse_k1,latent_mse_k4,latent_oracle_depth_2pct,residual_max,residual_mean_k1,residual_mean_k4,seed,start_block_pairwise_mean,start_block_pairwise_min,start_step
1.4645769296205662,0.9119369477046639,easy_both_success,cube_triple_rel00005_current,681,10,682375,682400,0.0,0.0,0.0,0.0,0.04169529064049198,1.0944727189517307e-12,3.648469428750191e-13,True,True,0.0013702067080885172,0.0,0.0,0.0013702067080885172,0.0013702067080885172,1,9.03472234837512e-16,9.03472234837512e-16,0.0,42,0.19396772379615046,0.10173863770657685,694
2.0008354565794604,0.6969592774946388,easy_both_success,cube_triple_rel00005_current,830,11,831099,831124,0.0,0.0,0.0,0.0,1.146660837725071,5.11829119104041e-17,3.101949520109006e-17,True,True,0.0017960499972105026,-1.3613607734441757e-06,-0.0007579748635180295,0.0017960499972105026,0.0017974113579839468,1,9.59941459655056e-08,1.4195179254272716e-08,0.0,42,0.3040340322164796,0.19583306420261282,269
1.7446716667351632,1.4140613794308776,hard_both_fail,cube_triple_rel00005_current,1063,12,1064624,1064649,0.0,0.45734174539900174,0.15244724846633392,0.45734174539900174,1.3158848840222923,0.03161026039210622,0.010536753464035431,False,False,0.001895008492283523,-2.58350046351552e-05,-0.013633186928927898,0.001895008492283523,0.0019208434969186783,1,1.3006199424125953e-06,4.2559486246318556e-07,2.577927205038577e-08,42,0.3221145419092123,0.23019413684765985,561
1.1993502987749844,0.7355003976644846,hard_both_fail,cube_triple_rel00005_current,1112,13,1113485,1113510,0.0,0.19492020751535047,0.06497340250511682,0.19492020751535047,1.2015016822018096,0.016968190672185454,0.005656063557395153,False,False,0.0011992666404694319,0.0,0.0,0.0011992666404694319,0.0011992666404694319,1,2.0585653136544896e-13,2.0585653136544896e-13,0.0,42,0.3137344174553467,0.20939896703628025,373
1.8023532632342496,0.7668477870379184,easy_both_success,cube_triple_rel00005_current,1207,14,1208434,1208459,0.0,0.24640177159934198,0.08220602700089215,0.24661808100267643,1.3299752390791262,0.18752544690213263,0.06257562403156554,True,True,0.002029973780736327,1.2344680726528168e-06,0.000607587571721524,0.0020317533053457737,0.002030518837273121,1,3.76296100057516e-07,9.34041892719506e-08,2.220446049250313e-16,42,0.35172532628188563,0.28064539370313385,227
1.8301590491845434,1.0896595309322583,hard_both_fail,cube_triple_rel00005_current,1299,15,1300323,1300348,0.0,0.35901312647685224,0.11967104215895075,0.35901312647685224,1.7625691939798052,0.1454316787587069,0.04847722625290232,False,False,0.0014097894309088588,2.8405338525772095e-08,2.0148232579231262e-05,0.0014098178362473845,0.0014097894309088588,1,7.929925160965468e-09,7.929925160965468e-09,0.0,42,0.3958322700481394,0.24256887001889232,24
1.7647786721677392,0.93330780722011,easy_both_success,cube_triple_rel00005_current,1316,16,1317915,1317940,0.0,0.008329926077175904,0.0027766420257253014,0.008329926077175904,1.5506081683352764,0.005210368384009802,0.0017367894613366215,True,True,0.0013710339553654194,0.0,0.0,0.0013710339553654194,0.0013710339553654194,1,1.6190753545357683e-17,1.6190753545357683e-17,0.0,42,0.3468942404003701,0.10189060590303531,599
1.6189209677835215,0.7462519087882673,easy_both_success,cube_triple_rel00005_current,1330,17,1331557,1331582,0.0,0.30544229701443726,0.10181409900481242,0.30544229701443726,1.2545771865995023,0.10309832597884758,0.03436610865961587,True,True,0.002397477626800537,5.272543057799339e-05,0.021518800407648087,0.0024502030573785305,0.002397477626800537,2,8.453843065581168e-07,1.373763609535672e-07,2.6112799034194722e-08,42,0.29559111474297683,0.2323385705973065,227
1.6030168449455018,1.2325466715041518,hard_both_fail,cube_triple_rel00005_current,1337,18,1338396,1338421,0.0,0.07686949221807876,0.02562316407269292,0.07686949221807876,2.085988560527958,0.31640209065025077,0.10546736355008363,False,False,0.0015335552161559463,0.0,0.0,0.0015335552161559463,0.0015335552161559463,1,3.6096738662352856e-13,3.6096738662352856e-13,0.0,42,0.24410303910488654,0.2017990386237567,59
1.1546270315505986,0.5560392239021436,easy_both_success,cube_triple_rel00005_current,1351,19,1352491,1352516,0.0,0.14280061571430283,0.04760020523810094,0.14280061571430283,1.3137397523386092,0.08968080336817949,0.02989360112272652,True,True,0.0015092652756720781,-5.3551048040390015e-09,-3.5481534723658115e-06,0.0015092652756720781,0.0015092706307768822,1,3.073844651035884e-11,3.073844651035884e-11,0.0,42,0.20080622308870333,0.1350660893674224,140
1.3935176834916203,0.6007319146324922,easy_both_success,cube_triple_rel00005_current,1351,20,1352711,1352736,0.0,0.005686528523754451,0.0018955095079181503,0.005686528523754451,1.367320340873031,0.011339708352429402,0.0037799027841431587,True,True,0.0024361826945096254,3.245845437049866e-05,0.013148307800292969,0.002468641148880124,0.0024361826945096254,1,3.1474789352614607e-07,5.687525117537007e-08,5.2045562304314785e-11,42,0.09344571044745296,0.05276143499032153,360
1.6949213816555206,1.3240566129217615,easy_both_success,cube_triple_rel00005_current,1501,21,1502540,1502565,0.0,0.0,0.0,0.0,1.4479271248732375,2.853348185324933e-10,9.51116271293811e-11,True,True,0.003009483218193054,-7.44168646633625e-05,-0.024727456271648407,0.003009483218193054,0.0030839000828564167,1,1.577411580910848e-06,8.220475820053252e-07,7.117377975873751e-08,42,0.4518979216532677,0.2536909121404912,39
1.2633886647536237,1.005049219856259,easy_both_success,cube_triple_rel00005_current,1539,22,1541184,1541209,0.0,0.26819440612135204,0.08939813537378401,0.26819440612135204,0.8530448029100555,0.029004819276872266,0.009668273092290763,True,True,0.0017144314479082823,0.0,0.0,0.0017144314479082823,0.0017144314479082823,1,3.863753663801289e-14,3.863753663801289e-14,0.0,42,0.2522254788504256,0.1686937780639572,645
1.1468018236406143,0.7323683190660646,easy_both_success,cube_triple_rel00005_current,1579,23,1580984,1581009,0.0,0.2940427110919341,0.0980142510795942,0.2940427532387826,1.2274354719798348,0.010275987486675797,0.0034253831743073526,True,True,0.007236780133098364,0.0,0.0,0.007236780133098364,0.007236780133098364,1,1.9649488199741105e-12,1.9649488199741105e-12,0.0,42,0.25370984144288283,0.04019801781261453,405
0.9164786924517643,0.619770081204002,easy_both_success,cube_triple_rel00005_current,1636,24,1637904,1637929,0.0,0.0012203114882828763,0.0004067704960942921,0.0012203114882828763,1.4206643244631059,0.008312968585608035,0.002770989528536019,True,True,0.0010158887598663568,0.0,0.0,0.0010158887598663568,0.0010158887598663568,1,4.838045399563425e-17,4.838045399563425e-17,0.0,42,0.21941587509594063,0.16653666231270434,268
1.14511325137634,0.6420163993365804,hard_both_fail,cube_triple_rel00005_current,1663,25,1665389,1665414,0.0,0.12565233882447893,0.041884112941492975,0.12565233882447893,1.0433191173050764,0.020927719052172018,0.00697590635072403,False,False,0.0038278873544186354,-2.3283064365386963e-10,-6.082483849922937e-08,0.0038278873544186354,0.003827887587249279,1,1.7052533430456096e-12,1.7052533430456096e-12,0.0,42,0.14636088225619734,0.12294394684028971,726
1.6494368210965222,1.0693600339947082,easy_both_success,cube_triple_rel00005_current,1894,26,1896856,1896881,0.0,5.960464477539063e-08,1.9868214925130207e-08,5.960464477539063e-08,0.730796226142468,4.248340946146567e-09,3.568839823811817e-09,True,True,0.0026757954619824886,2.3283064365386963e-10,8.70136105390884e-08,0.0026757956948131323,0.0026757954619824886,1,9.479776989437805e-13,9.479776989437805e-13,0.0,42,0.07741800723326873,0.040753968971949515,962
1.3602946684605006,1.1692472378724141,hard_both_fail,cube_triple_rel00005_current,1931,27,1933495,1933520,0.0,0.1597256991090818,0.05324191739815618,0.15972575219446855,0.6932109582530539,0.2646332256437733,0.08821108117746551,False,False,0.0013211428886279464,0.0,0.0,0.0013211428886279464,0.0013211428886279464,1,1.5419765379766914e-18,1.5419765379766914e-18,0.0,42,0.135431098285941,0.040288579318069125,564
1.047852773437519,0.6530373426707203,easy_both_success,cube_triple_rel00005_current,1963,28,1965628,1965653,0.0,0.19368589559955135,0.06459426046373667,0.19378278139121002,1.1457733552519227,0.16440139454441502,0.054841990283903526,True,True,0.001813290873542428,0.0,0.0,0.001813290873542428,0.001813290873542428,1,7.121693859635236e-12,7.121693859635236e-12,0.0,42,0.195909600505747,0.1118950156366653,665
1.5632824169131112,1.128178094979318,depth_helped_k1_fail_k4_success,cube_triple_rel00005_current,2033,29,2035770,2035795,0.0,0.2240419289298528,0.0746806429766176,0.2240419289298528,1.0455089149858898,0.09431339640122983,0.031437798800409957,False,True,0.001307523576542735,-2.1351734176278114e-06,-0.001632990431971848,0.001307523576542735,0.001309658749960363,1,1.9244855309352715e-07,4.8304279687272356e-08,0.0,42,0.2177744676125896,0.1695547611349449,737
1.8711419469917099,1.1356813068247935,easy_both_success,cube_triple_rel00005_current,2092,30,2094163,2094188,0.0,0.000653215057927479,0.0002895669223179777,0.0008687007669539331,1.0803656583977779,0.006038223296898512,0.0037227113300567975,True,True,0.0014651967212557793,0.0,0.0,0.0014651967212557793,0.0014651967212557793,1,1.3018408031864945e-16,1.3018408031864945e-16,0.0,42,0.15016670322686565,0.040412065758143656,71
1.3542725703291465,0.6110966727276961,easy_both_success,cube_triple_rel00005_current,2101,31,2103650,2103675,0.0,0.16055275524236567,0.053517585080788556,0.16055275524236567,1.1403095147809077,0.030516381859115274,0.01017212749908758,True,True,0.0018081441521644592,0.0,0.0,0.0018081441521644592,0.0018081441521644592,1,1.0130930789371481e-14,1.0130930789371481e-14,0.0,42,0.06992656034719158,0.040007039300723454,549
1.5387969064714877,0.9551252135373062,easy_both_success,cube_triple_rel00005_current,2152,32,2154547,2154572,0.0,0.3042782873756255,0.1014261158147089,0.3042783474441267,0.9333067893742251,0.1926849696333575,0.0642283273193899,True,True,0.0017231609672307968,2.9204762540757656e-05,0.016665905714035034,0.0017523657297715545,0.0017231609672307968,1,4.0915523413787014e-07,2.3763249146213639e-07,1.7467860491393594e-10,42,0.14907881112551913,0.04036113931363386,395
1.6610312447880315,1.2454843112574712,easy_both_success,cube_triple_rel00005_current,2207,33,2209429,2209454,0.0,0.40281517654863397,0.13427172551621133,0.40281517654863397,2.0151400325555255,0.26961436492776647,0.08987145497592215,True,True,0.001786006148904562,1.0916264727711678e-05,0.00607497850432992,0.0017969224136322737,0.001786006148904562,1,8.958409125625622e-07,2.876218729852553e-07,2.3181725636312045e-12,42,0.24319625555165017,0.1893732476158895,222
1.6415657273088362,1.1601142090501941,easy_both_success,cube_triple_rel00005_current,2274,34,2276524,2276549,0.0,4.4883178120341997e-07,1.4961059373447331e-07,4.4883178120341997e-07,1.122479259772822,2.3327143907872384e-06,7.775714636301669e-07,True,True,0.0014750408008694649,-3.14321368932724e-09,-2.130933353328146e-06,0.0014750408008694649,0.0014750439440831542,1,3.3514807595835805e-10,3.3514807595835805e-10,0.0,42,0.24227444141521604,0.1560889982910503,250
1.494751730604708,1.1432460367027424,hard_both_fail,cube_triple_rel00005_current,2283,35,2285663,2285688,0.0,0.29679775516160617,0.09893259498797619,0.29679778496392856,1.1270130927132322,0.18180378633564576,0.06060126992401977,False,False,0.0018454082310199738,0.0,0.0,0.0018454082310199738,0.0018454082310199738,1,4.828134915557203e-16,4.828134915557203e-16,0.0,42,0.153093058657189,0.04015571025125116,380
1.1534470757186284,0.5999263062886362,easy_both_success,cube_triple_rel00005_current,2321,36,2324130,2324155,0.0,0.017830398218185325,0.006365703160297838,0.019097109480893514,1.7823417155379397,0.07202487070873458,0.03798751568846855,True,True,0.0024595826398581266,-1.1641532182693481e-09,-4.733133209811058e-07,0.0024595826398581266,0.002459583804011345,1,3.777041179819918e-12,3.777041179819918e-12,0.0,42,0.08095276749431672,0.04790750420756632,809
1.6013253843601118,0.7305921548245782,easy_both_success,cube_triple_rel00005_current,2335,37,2337481,2337506,0.0,0.14248512082693016,0.047495040275643385,0.14248512082693016,1.0694660629522745,0.03366489180227721,0.011221630600759076,True,True,0.0013102617813274264,-4.656612873077393e-10,-3.553955991719704e-07,0.0013102617813274264,0.0013102622469887137,1,1.7426424886446412e-11,1.7426424886446412e-11,0.0,42,0.37895312804552245,0.21995653441558968,146
1.3459875379436128,0.6757484820436317,hard_both_fail,cube_triple_rel00005_current,2344,38,2347009,2347034,0.0,0.25944554342938986,0.08648187264506528,0.2594456179351958,1.12514808515728,0.02804130074976346,0.009347102982399273,False,False,0.001738472725264728,-1.2386590242385864e-07,-7.124983676476404e-05,0.001738472725264728,0.001738596591167152,1,7.217021646965804e-08,2.1295676333465963e-08,0.0,42,0.3070690247554099,0.04060079538741058,665
1.5217320298112635,1.0877435566727571,easy_both_success,cube_triple_rel00005_current,2358,39,2360518,2360543,0.0,2.291886272321943e-07,7.639620907739811e-08,2.291886272321943e-07,1.3523485191352116,2.728333183025953e-07,9.094443943472308e-08,True,True,0.001401078305207193,-3.4924596548080444e-10,-2.4926941932790214e-07,0.001401078305207193,0.0014010786544531584,1,5.0225927583635865e-11,5.0225927583635865e-11,0.0,42,0.21182475562631184,0.10844014540122736,160
1.6140576029466536,1.0615541032246367,easy_both_success,cube_triple_rel00005_current,2468,40,2470727,2470752,0.0,0.0,0.0,0.0,1.0338501957309358,1.31010330003568e-16,7.688714635149811e-17,True,True,0.0018689952557906508,1.697428524494171e-05,0.009000296704471111,0.0018859695410355926,0.0018689952557906508,1,6.345790097839199e-07,1.2744516197926714e-07,7.408862501279145e-08,42,0.30990107639266634,0.24614742483996224,259
1.4734379144955452,0.8004579663641214,easy_both_success,cube_triple_rel00005_current,2482,41,2485343,2485368,0.0,0.0027019198497112394,0.0009006399499037464,0.0027019198497112394,1.33647286888406,0.004314390677450109,0.0014381302258167415,True,True,0.0020295807626098394,2.3283064365386963e-10,1.1471857419564913e-07,0.002029580995440483,0.0020295807626098394,1,8.321725334650351e-14,8.321725334650351e-14,0.0,42,0.1578923345923507,0.05574977508186498,861
1.4569709001628381,1.073799615025488,easy_both_success,cube_triple_rel00005_current,2519,42,2521730,2521755,0.0,0.15239596377936185,0.050798654593120614,0.15239596377936185,0.6670220501252252,0.05282783502732801,0.01760927834244267,True,True,0.0008664354681968689,0.0,0.0,0.0008664354681968689,0.0008664354681968689,1,2.6141321069703104e-17,2.6141321069703104e-17,0.0,42,0.41133026647832,0.16303767506746966,211
1.7237062420166802,1.0391549880109783,depth_hurt_k1_success_k4_fail,cube_triple_rel00005_current,2574,43,2577414,2577439,0.0,0.2722067652959307,0.09073558843197689,0.2722067652959307,1.343134699917097,0.29750481892556246,0.09916827297518749,True,False,0.004414445720613003,-2.498738467693329e-06,-0.0005660367314703763,0.004414445720613003,0.004416944459080696,1,5.703220722352853e-07,3.2180423659156077e-07,8.737354839638556e-09,42,0.3202276881569495,0.264955978056356,840
1.0911491062065852,0.7385621942058249,easy_both_success,cube_triple_rel00005_current,2575,44,2578311,2578336,0.0,0.18599675880702013,0.06205569600473133,0.186167088014194,1.057966834960649,0.11015963234305738,0.036885511118847684,True,True,0.002381148748099804,0.0,0.0,0.002381148748099804,0.002381148748099804,1,6.1679061519067655e-18,6.1679061519067655e-18,0.0,42,0.06787426103076277,0.04049990557619519,736
1.2399081020331209,0.8688594385073495,easy_both_success,cube_triple_rel00005_current,2663,45,2666302,2666327,0.0,0.27851443735442943,0.09283814578480981,0.27851443735442943,1.2401793838482915,0.1265025274912636,0.04216750916375455,True,True,0.0019160069059580564,0.0,0.0,0.0019160069059580564,0.0019160069059580564,1,2.239326887983062e-13,2.239326887983062e-13,0.0,42,0.27880576422199294,0.06259173657350886,639
1.4047138597353075,0.6202896679219191,easy_both_success,cube_triple_rel00005_current,2679,46,2682030,2682055,0.0,0.0,0.0,0.0,0.8016875143542562,2.9739848200320143e-17,1.9457643958565e-17,True,True,0.0012771458132192492,0.0,0.0,0.0012771458132192492,0.0012771458132192492,1,9.220121978661326e-16,9.220121978661326e-16,0.0,42,0.3955534847169342,0.24529477945001474,351
1.7630671429988138,0.8273440462986392,easy_both_success,cube_triple_rel00005_current,2780,47,2783042,2783067,0.0,0.0,0.0,0.0,1.1240861229122319,4.967119610367491e-17,4.03925734937728e-17,True,True,0.0017052246257662773,1.5068799257278442e-06,0.0008829039288684726,0.0017067315056920052,0.0017052246257662773,1,2.146067572539323e-07,4.0459106287471513e-08,0.0,42,0.15695256868300098,0.13599231101607442,262
2.0002897340503094,0.9238154590548818,easy_both_success,cube_triple_rel00005_current,2912,48,2914998,2915023,0.0,0.0,0.0,0.0,1.1859409575160351,2.5546199691732002e-17,2.3489164873119353e-17,True,True,0.0013356076087802649,1.2987293303012848e-06,0.0009687347919680178,0.0013406448997557163,0.001339346170425415,1,9.476045192968741e-07,3.581789940199087e-07,5.310768074195948e-07,42,0.3090353669983381,0.10464500260881211,86
1.3308721729387465,0.8097992423052491,hard_both_fail,cube_triple_rel00005_current,2926,49,2929734,2929759,0.0,0.12638550385522665,0.04212850128507555,0.12638550385522665,1.1346073006979716,0.024892163308312863,0.008297387769437637,False,False,0.002463884651660919,-2.512708306312561e-06,-0.001019815681502223,0.002463884651660919,0.0024663973599672318,1,3.1049657422954624e-07,7.215099628865573e-08,3.3866798254678088e-12,42,0.17818958144364502,0.04468660572808021,808
